PdfType: replica
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 8.16197249e-01 4.13341020e-01 4.13336248e-01 4.13338753e-01 4.13472003e-01 8.14693397e-01 0.00000000e+00 0.00000000e+00 -1.07901200e+02
0.00000000e+00 0.00000000e+00 3.90903201e-01 -1.02627608e-02 -1.02434467e-02 -1.02130851e-02 -1.00824470e-02 3.89386692e-01 0.00000000e+00 0.00000000e+00 -1.10770363e+02
0.00000000e+00 0.00000000e+00 9.94491914e-02 -3.00463807e-01 -3.00464594e-01 -3.00413727e-01 -3.00246550e-01 9.79229326e-02 0.00000000e+00 0.00000000e+00 -1.12765668e+02
0.00000000e+00 0.00000000e+00 -2.54086774e-01 -6.52475406e-01 -6.52487925e-01 -6.52409888e-01 -6.52208326e-01 -2.55626565e-01 0.00000000e+00 0.00000000e+00 -1.14996786e+02
0.00000000e+00 0.00000000e+00 7.89996922e-01 3.99598667e-01 3.99577911e-01 3.99593345e-01 3.99841151e-01 7.88242369e-01 0.00000000e+00 0.00000000e+00 -6.48412488e+01
0.00000000e+00 0.00000000e+00 5.75932959e-01 1.87264731e-01 1.87239291e-01 1.87299403e-01 1.87587142e-01 5.74168091e-01 0.00000000e+00 0.00000000e+00 -6.63769801e+01
0.00000000e+00 0.00000000e+00 4.35618528e-01 4.81956565e-02 4.81808841e-02 4.82738458e-02 4.85777612e-02 4.33845275e-01 0.00000000e+00 0.00000000e+00 -6.73214077e+01
0.00000000e+00 0.00000000e+00 2.76444172e-01 -1.09436808e-01 -1.09412304e-01 -1.09275804e-01 -1.08974300e-01 2.74658772e-01 0.00000000e+00 0.00000000e+00 -6.81029101e+01
0.00000000e+00 0.00000000e+00 7.63225939e-01 3.85484770e-01 3.85482277e-01 3.85541537e-01 3.85965667e-01 7.61173731e-01 0.00000000e+00 0.00000000e+00 -3.46681498e+01
0.00000000e+00 0.00000000e+00 6.92097362e-01 3.16117986e-01 3.16141480e-01 3.16275081e-01 3.16731283e-01 6.90039394e-01 0.00000000e+00 0.00000000e+00 -3.53165841e+01
0.00000000e+00 0.00000000e+00 6.53570813e-01 2.78846263e-01 2.78880136e-01 2.79068341e-01 2.79558109e-01 6.51507059e-01 0.00000000e+00 0.00000000e+00 -3.55584367e+01
0.00000000e+00 0.00000000e+00 6.24316701e-01 2.51213703e-01 2.51215736e-01 2.51476420e-01 2.52058238e-01 6.22243460e-01 0.00000000e+00 0.00000000e+00 -3.53764091e+01
0.00000000e+00 0.00000000e+00 7.47638549e-01 3.77234204e-01 3.77220921e-01 3.77293415e-01 3.77845635e-01 7.45395661e-01 0.00000000e+00 0.00000000e+00 -2.58704314e+01
0.00000000e+00 0.00000000e+00 7.12287965e-01 3.43689434e-01 3.43659388e-01 3.43824457e-01 3.44466549e-01 7.10042548e-01 0.00000000e+00 0.00000000e+00 -2.63277429e+01
0.00000000e+00 0.00000000e+00 6.98571955e-01 3.31231257e-01 3.31251380e-01 3.31484449e-01 3.32131861e-01 6.96322785e-01 0.00000000e+00 0.00000000e+00 -2.64176693e+01
0.00000000e+00 0.00000000e+00 6.99900800e-01 3.34161476e-01 3.34181685e-01 3.34504942e-01 3.35227486e-01 6.97644194e-01 0.00000000e+00 0.00000000e+00 -2.60289348e+01
0.00000000e+00 0.00000000e+00 7.36271677e-01 3.71196514e-01 3.71193586e-01 3.71297242e-01 3.71965912e-01 7.33880827e-01 0.00000000e+00 0.00000000e+00 -2.06502919e+01
0.00000000e+00 0.00000000e+00 7.21428462e-01 3.58195985e-01 3.58191595e-01 3.58406355e-01 3.59163551e-01 7.19038041e-01 0.00000000e+00 0.00000000e+00 -2.09922557e+01
0.00000000e+00 0.00000000e+00 7.21895701e-01 3.59925831e-01 3.59920527e-01 3.60216881e-01 3.61040716e-01 7.19503240e-01 0.00000000e+00 0.00000000e+00 -2.09880728e+01
0.00000000e+00 0.00000000e+00 7.40456942e-01 3.80150266e-01 3.80170638e-01 3.80575212e-01 3.81462922e-01 7.38058766e-01 0.00000000e+00 0.00000000e+00 -2.04827882e+01
0.00000000e+00 0.00000000e+00 7.27250450e-01 3.66364840e-01 3.66407677e-01 3.66548318e-01 3.67294960e-01 7.24737560e-01 0.00000000e+00 0.00000000e+00 -1.71468030e+01
0.00000000e+00 0.00000000e+00 7.25828595e-01 3.66789283e-01 3.66793252e-01 3.67062593e-01 3.67947917e-01 7.23318632e-01 0.00000000e+00 0.00000000e+00 -1.74090316e+01
0.00000000e+00 0.00000000e+00 7.35444901e-01 3.77690011e-01 3.77706135e-01 3.78070016e-01 3.79018600e-01 7.32934293e-01 0.00000000e+00 0.00000000e+00 -1.73420250e+01
0.00000000e+00 0.00000000e+00 7.65064399e-01 4.09032815e-01 4.09052163e-01 4.09541489e-01 4.10589357e-01 7.62549873e-01 0.00000000e+00 0.00000000e+00 -1.67569871e+01
0.00000000e+00 0.00000000e+00 6.98509336e-01 3.50966314e-01 3.50953605e-01 3.51243960e-01 3.52537617e-01 6.95579356e-01 0.00000000e+00 0.00000000e+00 -9.85564145e+00
