PdfType: replica
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 6.85873424e-04 6.44587747e+00 3.68559963e+00 3.68066850e+00 3.68066057e+00 3.68559654e+00 6.44587747e+00 6.85873424e-04 0.00000000e+00 2.06513538e+04
0.00000000e+00 5.95056612e-07 8.46824601e+00 5.70940223e+00 5.70447240e+00 5.70446765e+00 5.70940280e+00 8.46824601e+00 5.95056612e-07 0.00000000e+00 2.06549965e+04
0.00000000e+00 1.50286449e+02 8.69395948e+01 8.42395531e+01 8.42345762e+01 8.42345782e+01 8.42395511e+01 8.69395948e+01 1.50286449e+02 0.00000000e+00 2.05888746e+04
0.00000000e+00 2.20898219e+02 1.59440509e+02 1.56791178e+02 1.56785999e+02 1.56786007e+02 1.56791176e+02 1.59440509e+02 2.20898219e+02 0.00000000e+00 2.06191233e+04
0.00000000e+00 2.87209324e+02 2.27461782e+02 2.24859335e+02 2.24854367e+02 2.24854369e+02 2.24859347e+02 2.27461782e+02 2.87209324e+02 0.00000000e+00 2.06761305e+04
0.00000000e+00 3.49792769e+02 2.91646309e+02 2.89089427e+02 2.89084355e+02 2.89084367e+02 2.89089421e+02 2.91646309e+02 3.49792769e+02 0.00000000e+00 2.07587669e+04
0.00000000e+00 4.09200929e+02 3.52565850e+02 3.50051085e+02 3.50046498e+02 3.50046517e+02 3.50051093e+02 3.52565850e+02 4.09200929e+02 0.00000000e+00 2.08664771e+04
0.00000000e+00 4.65905203e+02 4.10697796e+02 4.08223419e+02 4.08218811e+02 4.08218811e+02 4.08223422e+02 4.10697796e+02 4.65905203e+02 0.00000000e+00 2.09966786e+04
0.00000000e+00 5.20267758e+02 4.66415482e+02 4.63983436e+02 4.63975693e+02 4.63975693e+02 4.63983436e+02 4.66415482e+02 5.20267758e+02 0.00000000e+00 2.11488911e+04
0.00000000e+00 5.72647099e+02 5.20085819e+02 5.17692497e+02 5.17684677e+02 5.17684674e+02 5.17692504e+02 5.20085819e+02 5.72647099e+02 0.00000000e+00 2.13237506e+04
0.00000000e+00 6.23325124e+02 5.71993471e+02 5.69634877e+02 5.69629969e+02 5.69629969e+02 5.69634916e+02 5.71993471e+02 6.23325124e+02 0.00000000e+00 2.15219169e+04
8.77045873e+01 6.76169025e+02 6.26130012e+02 6.23808631e+02 6.23803560e+02 6.23803543e+02 6.23808610e+02 6.26130012e+02 6.76169025e+02 8.77045873e+01 2.16217782e+04
1.52800020e+02 7.28144140e+02 6.79309050e+02 6.77023709e+02 6.77017172e+02 6.77017178e+02 6.77023725e+02 6.79309050e+02 7.28144140e+02 1.52800020e+02 2.17651621e+04
2.16365903e+02 7.79040463e+02 7.31364971e+02 7.29116280e+02 7.29108098e+02 7.29108057e+02 7.29116185e+02 7.31364971e+02 7.79040463e+02 2.16365903e+02 2.19473104e+04
2.78656836e+02 8.29083604e+02 7.82528340e+02 7.80313006e+02 7.80308254e+02 7.80308237e+02 7.80313085e+02 7.82528340e+02 8.29083604e+02 2.78656836e+02 2.21708515e+04
3.39955710e+02 8.78530489e+02 8.33061095e+02 8.30879010e+02 8.30871305e+02 8.30871289e+02 8.30879059e+02 8.33061095e+02 8.78530489e+02 3.39955710e+02 2.24393593e+04
4.00550830e+02 9.27636470e+02 8.83217586e+02 8.81069723e+02 8.81061360e+02 8.81061421e+02 8.81069784e+02 8.83217586e+02 9.27636470e+02 4.00550830e+02 2.27573087e+04
4.60682874e+02 9.76633558e+02 9.33231263e+02 9.31115148e+02 9.31108295e+02 9.31108331e+02 9.31115135e+02 9.33231263e+02 9.76633558e+02 4.60682874e+02 2.31292324e+04
5.20658833e+02 1.02579608e+03 9.83382514e+02 9.81296816e+02 9.81291575e+02 9.81291691e+02 9.81296819e+02 9.83382514e+02 1.02579608e+03 5.20658833e+02 2.35611715e+04
5.80732077e+02 1.07537223e+03 1.03391632e+03 1.03186093e+03 1.03185349e+03 1.03185359e+03 1.03186095e+03 1.03391632e+03 1.07537223e+03 5.80732077e+02 2.40594056e+04
6.41213138e+02 1.12564796e+03 1.08512121e+03 1.08309731e+03 1.08309157e+03 1.08309157e+03 1.08309736e+03 1.08512121e+03 1.12564796e+03 6.41213138e+02 2.46312755e+04
7.02420088e+02 1.17692749e+03 1.13730540e+03 1.13531196e+03 1.13530479e+03 1.13530471e+03 1.13531190e+03 1.13730540e+03 1.17692749e+03 7.02420088e+02 2.52852491e+04
