PdfType: replica
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 -5.28284921e-04 2.77475067e+01 8.68966665e+00 8.67918018e+00 8.67917423e+00 8.68966613e+00 2.77475067e+01 -5.28284921e-04 0.00000000e+00 -1.59064340e+04
0.00000000e+00 1.88493303e-06 2.61978661e+01 7.14782671e+00 7.13734933e+00 7.13734602e+00 7.14782542e+00 2.61978661e+01 1.88493303e-06 0.00000000e+00 -1.59090930e+04
0.00000000e+00 -1.15777523e+02 -3.38065436e+01 -5.25377466e+01 -5.25484277e+01 -5.25484330e+01 -5.25377411e+01 -3.38065436e+01 -1.15777523e+02 0.00000000e+00 -1.58506532e+04
0.00000000e+00 -1.69462216e+02 -8.90562573e+01 -1.07512663e+02 -1.07523335e+02 -1.07523339e+02 -1.07512664e+02 -8.90562573e+01 -1.69462216e+02 0.00000000e+00 -1.58680004e+04
0.00000000e+00 -2.19354878e+02 -1.40701559e+02 -1.58898129e+02 -1.58909138e+02 -1.58909131e+02 -1.58898116e+02 -1.40701559e+02 -2.19354878e+02 0.00000000e+00 -1.59042771e+04
0.00000000e+00 -2.66209073e+02 -1.89201720e+02 -2.07152835e+02 -2.07164021e+02 -2.07164016e+02 -2.07152843e+02 -1.89201720e+02 -2.66209073e+02 0.00000000e+00 -1.59579129e+04
0.00000000e+00 -3.10405807e+02 -2.34955499e+02 -2.52672138e+02 -2.52683853e+02 -2.52683839e+02 -2.52672148e+02 -2.34955499e+02 -3.10405807e+02 0.00000000e+00 -1.60197546e+04
0.00000000e+00 -3.52258251e+02 -2.78283148e+02 -2.95775851e+02 -2.95787673e+02 -2.95787669e+02 -2.95775827e+02 -2.78283148e+02 -3.52258251e+02 0.00000000e+00 -1.60921173e+04
0.00000000e+00 -3.91990208e+02 -3.19418816e+02 -3.36699833e+02 -3.36709340e+02 -3.36709358e+02 -3.36699789e+02 -3.19418816e+02 -3.91990208e+02 0.00000000e+00 -1.61739482e+04
0.00000000e+00 -4.29813754e+02 -3.58582929e+02 -3.75658796e+02 -3.75668423e+02 -3.75668399e+02 -3.75658805e+02 -3.58582929e+02 -4.29813754e+02 0.00000000e+00 -1.62606675e+04
0.00000000e+00 -4.65875567e+02 -3.95925475e+02 -4.12801818e+02 -4.12813845e+02 -4.12813803e+02 -4.12801762e+02 -3.95925475e+02 -4.65875567e+02 0.00000000e+00 -1.63495868e+04
-6.68166953e+01 -5.02682988e+02 -4.34081676e+02 -4.50747089e+02 -4.50759184e+02 -4.50759201e+02 -4.50747100e+02 -4.34081676e+02 -5.02682988e+02 -6.68166953e+01 -1.63335757e+04
-1.12189994e+02 -5.38079946e+02 -4.70738809e+02 -4.87206435e+02 -4.87217540e+02 -4.87217560e+02 -4.87206408e+02 -4.70738809e+02 -5.38079946e+02 -1.12189994e+02 -1.63341914e+04
-1.55509558e+02 -5.71767645e+02 -5.05644417e+02 -5.21920282e+02 -5.21930287e+02 -5.21930366e+02 -5.21920298e+02 -5.05644417e+02 -5.71767645e+02 -1.55509558e+02 -1.63323055e+04
-1.96815391e+02 -6.03763841e+02 -5.38820340e+02 -5.54907375e+02 -5.54920024e+02 -5.54920082e+02 -5.54907328e+02 -5.38820340e+02 -6.03763841e+02 -1.96815391e+02 -1.63231313e+04
-2.36143611e+02 -6.34084766e+02 -5.70287483e+02 -5.86190351e+02 -5.86200999e+02 -5.86200964e+02 -5.86190317e+02 -5.70287483e+02 -6.34084766e+02 -2.36143611e+02 -1.63015575e+04
-2.73508586e+02 -6.62719700e+02 -6.00034767e+02 -6.15758814e+02 -6.15769228e+02 -6.15769242e+02 -6.15758751e+02 -6.00034767e+02 -6.62719700e+02 -2.73508586e+02 -1.62620987e+04
-3.08867262e+02 -6.89618968e+02 -6.28013644e+02 -6.43561563e+02 -6.43573159e+02 -6.43573209e+02 -6.43561553e+02 -6.28013644e+02 -6.89618968e+02 -3.08867262e+02 -1.61983894e+04
-3.42188963e+02 -7.14727160e+02 -6.54174124e+02 -6.69548795e+02 -6.69562033e+02 -6.69562078e+02 -6.69548845e+02 -6.54174124e+02 -7.14727160e+02 -3.42188963e+02 -1.61037607e+04
-3.73379979e+02 -7.37945890e+02 -6.78415594e+02 -6.93621108e+02 -6.93632823e+02 -6.93632736e+02 -6.93621123e+02 -6.78415594e+02 -7.37945890e+02 -3.73379979e+02 -1.59707682e+04
