PdfType: error
Format: lhagrid1
---
   9.261360E-010   1.131190E-009   1.381630E-009   1.687530E-009   2.061150E-009   2.517500E-009   3.074880E-009   3.755670E-009   4.587180E-009   5.602800E-009   6.843270E-009   8.358390E-009   1.020900E-008   1.246930E-008   1.523000E-008   1.860190E-008   2.272050E-008   2.775080E-008   3.389490E-008   4.139940E-008   5.056530E-008   6.176060E-008   7.543460E-008   9.213600E-008   1.125350E-007   1.374510E-007   1.678830E-007   2.050520E-007   2.504520E-007   3.059020E-007   3.736300E-007   4.563530E-007   5.573900E-007   6.807980E-007   8.315290E-007   1.015630E-006   1.240500E-006   1.515140E-006   1.850600E-006   2.260330E-006   2.760770E-006   3.372020E-006   4.118590E-006   5.030460E-006   6.144210E-006   7.504560E-006   9.166090E-006   1.119550E-005   1.367420E-005   1.670170E-005   2.039950E-005   2.491600E-005   3.043250E-005   3.717030E-005   4.539990E-005   5.545160E-005   6.772870E-005   8.272410E-005   1.010390E-004   1.234100E-004   1.507330E-004   1.841060E-004   2.248670E-004   2.746540E-004   3.354630E-004   4.097350E-004   5.004510E-004   6.112530E-004   7.465860E-004   9.118820E-004   1.113780E-003   1.360370E-003   1.661560E-003   2.029430E-003   2.478750E-003   3.027550E-003   3.697860E-003   4.516580E-003   5.516560E-003   6.737950E-003   8.229750E-003   1.005180E-002   1.227730E-002   1.499560E-002   1.831560E-002   2.237080E-002   2.732370E-002   3.337330E-002   4.076220E-002   4.978710E-002   6.081010E-002   7.427360E-002   9.071800E-002   1.108030E-001   1.353350E-001   1.446650E-001   1.546380E-001   1.652990E-001   1.766940E-001   1.888760E-001   2.018970E-001   2.158150E-001   2.306930E-001   2.465970E-001   2.635970E-001   2.817690E-001   3.011940E-001   3.219580E-001   3.441540E-001   3.678790E-001   3.932410E-001   4.203500E-001   4.493290E-001   4.803050E-001   5.134170E-001   5.488120E-001   5.611440E-001   5.737530E-001   5.866460E-001   5.998290E-001   6.133070E-001   6.270890E-001   6.411800E-001   6.555880E-001   6.703200E-001   6.853830E-001   7.007840E-001   7.165310E-001   7.326320E-001   7.490950E-001   7.659280E-001   7.831390E-001   8.007370E-001   8.187310E-001   8.248180E-001   8.309500E-001   8.371280E-001   8.433520E-001   8.496230E-001   8.559400E-001   8.623030E-001   8.687150E-001   8.751730E-001   8.816800E-001   8.882350E-001   8.948390E-001   9.014920E-001   9.081950E-001   9.149470E-001   9.217500E-001   9.286030E-001   9.355070E-001   9.424620E-001   9.494700E-001   9.565290E-001   9.636400E-001   9.708050E-001   9.780230E-001   9.852940E-001   9.926200E-001   1.000000E+000
   1.295000E+000   1.298750E+000   1.464610E+000   1.659240E+000   1.890670E+000   2.167490E+000   2.500670E+000   2.904300E+000   3.396640E+000   4.001450E+000   4.750000E+000   5.767150E+000   7.070720E+000   8.758190E+000   1.096570E+001   1.388560E+001   1.779290E+001   2.308550E+001   3.034710E+001   4.044480E+001   5.468640E+001   7.507240E+001   1.047120E+002   1.485170E+002   2.143800E+002   3.152120E+002   4.725370E+002   7.229460E+002   1.129950E+003   1.806160E+003   2.955930E+003   4.958860E+003   8.538140E+003   1.510790E+004   2.751070E+004   5.162750E+004   1.000000E+005
 -5 -4 -3 -2 -1  1  2  3  4  5 21
   0.00000000E+000   0.00000000E+000   2.11982343E-001   6.29601145E-001   6.29525202E-001   6.29525202E-001   6.29602071E-001   2.11982343E-001   0.00000000E+000   0.00000000E+000   1.58507250E-004
   0.00000000E+000   0.00000000E+000   2.18817227E-001   6.36423989E-001   6.36348046E-001   6.36348046E-001   6.36424915E-001   2.18817227E-001   0.00000000E+000   0.00000000E+000  -4.60947149E-002
   0.00000000E+000   2.62943902E-002   5.37672885E-001   9.54809171E-001   9.54725818E-001   9.54725818E-001   9.54809171E-001   5.37672885E-001   2.62943902E-002   0.00000000E+000  -1.84940098E+000
   0.00000000E+000   3.79016527E-001   8.89220219E-001   1.30594437E+000   1.30586102E+000   1.30586102E+000   1.30594437E+000   8.89220219E-001   3.79016527E-001   0.00000000E+000  -3.96745549E+000
   0.00000000E+000   7.86136652E-001   1.29523824E+000   1.71159194E+000   1.71150859E+000   1.71150859E+000   1.71159194E+000   1.29523824E+000   7.86136652E-001   0.00000000E+000  -5.29937798E+000
   0.00000000E+000   1.26897302E+000   1.77703271E+000   2.19305300E+000   2.19296039E+000   2.19296039E+000   2.19305300E+000   1.77703271E+000   1.26897302E+000   0.00000000E+000  -5.17143229E+000
   0.00000000E+000   1.85129956E+000   2.35837754E+000   2.77408294E+000   2.77398107E+000   2.77399033E+000   2.77408294E+000   2.35837754E+000   1.85129956E+000   0.00000000E+000  -2.71206888E+000
   0.00000000E+000   2.55994178E+000   3.06609363E+000   3.48150267E+000   3.48140079E+000   3.48141005E+000   3.48150267E+000   3.06609363E+000   2.55994178E+000   0.00000000E+000   3.16076325E+000
   0.00000000E+000   3.42537883E+000   3.93063232E+000   4.34577278E+000   4.34567091E+000   4.34567091E+000   4.34577278E+000   3.93063232E+000   3.42537883E+000   0.00000000E+000   1.37535827E+001
   0.00000000E+000   4.48223892E+000   4.98664037E+000   5.40152152E+000   5.40141964E+000   5.40141964E+000   5.40153078E+000   4.98664037E+000   4.48223892E+000   0.00000000E+000   3.06128698E+001
   0.00000000E+000   5.76994768E+000   6.27351560E+000   6.68816521E+000   6.68805408E+000   6.68806334E+000   6.68817448E+000   6.27351560E+000   5.76994768E+000   0.00000000E+000   5.55413947E+001
   1.53655224E-001   7.51420444E+000   8.01691106E+000   8.43131061E+000   8.43119947E+000   8.43119947E+000   8.43131987E+000   8.01691106E+000   7.51420444E+000   1.53655224E-001   9.51299115E+001
   2.32431426E+000   9.64579905E+000   1.01476722E+001   1.05618402E+001   1.05617476E+001   1.05617476E+001   1.05619328E+001   1.01476722E+001   9.64579905E+000   2.32431426E+000   1.44329034E+002
   4.95776345E+000   1.22410174E+001   1.27420569E+001   1.31560397E+001   1.31558545E+001   1.31558545E+001   1.31560397E+001   1.27420569E+001   1.22410174E+001   4.95776345E+000   2.10795963E+002
   8.14250436E+000   1.53881201E+001   1.58884188E+001   1.63021237E+001   1.63020311E+001   1.63020311E+001   1.63021237E+001   1.58884188E+001   1.53881201E+001   8.14250436E+000   2.98422320E+002
   1.19798470E+001   1.91884266E+001   1.96878917E+001   2.01015040E+001   2.01013188E+001   2.01013188E+001   2.01015040E+001   1.96878917E+001   1.91884266E+001   1.19798470E+001   4.11654486E+002
   1.65850583E+001   2.37572407E+001   2.42559649E+001   2.46692994E+001   2.46692068E+001   2.46692068E+001   2.46692994E+001   2.42559649E+001   2.37572407E+001   1.65850583E+001   5.55537123E+002
   2.20892697E+001   2.92255181E+001   2.97235014E+001   3.01366507E+001   3.01365581E+001   3.01365581E+001   3.01366507E+001   2.97235014E+001   2.92255181E+001   2.20892697E+001   7.35762262E+002
   2.86404780E+001   3.57413479E+001   3.62386829E+001   3.66516470E+001   3.66514617E+001   3.66514617E+001   3.66516470E+001   3.62386829E+001   3.57413479E+001   2.86404780E+001   9.58708203E+002
   3.64058505E+001   4.34717125E+001   4.39683066E+001   4.43810854E+001   4.43809002E+001   4.43809928E+001   4.43810854E+001   4.39683066E+001   4.34717125E+001   3.64058505E+001   1.23150156E+003
   4.55728372E+001   5.26041543E+001   5.31000076E+001   5.35126938E+001   5.35125085E+001   5.35125085E+001   5.35126938E+001   5.31000076E+001   5.26041543E+001   4.55728372E+001   1.56204876E+003
   5.63514858E+001   6.33487211E+001   6.38439261E+001   6.42563344E+001   6.42562418E+001   6.42562418E+001   6.42563344E+001   6.38439261E+001   6.33487211E+001   5.63514858E+001   1.95910179E+003
   6.89763866E+001   7.59398179E+001   7.64342819E+001   7.68465977E+001   7.68464124E+001   7.68465051E+001   7.68465977E+001   7.64342819E+001   7.59398179E+001   6.89763866E+001   2.43229245E+003
   8.37082467E+001   9.06384298E+001   9.11321529E+001   9.15442834E+001   9.15440981E+001   9.15440981E+001   9.15442834E+001   9.11321529E+001   9.06384298E+001   8.37082467E+001   2.99219723E+003
