PdfType: error
Format: lhagrid1
---
   9.261360E-010   1.131190E-009   1.381630E-009   1.687530E-009   2.061150E-009   2.517500E-009   3.074880E-009   3.755670E-009   4.587180E-009   5.602800E-009   6.843270E-009   8.358390E-009   1.020900E-008   1.246930E-008   1.523000E-008   1.860190E-008   2.272050E-008   2.775080E-008   3.389490E-008   4.139940E-008   5.056530E-008   6.176060E-008   7.543460E-008   9.213600E-008   1.125350E-007   1.374510E-007   1.678830E-007   2.050520E-007   2.504520E-007   3.059020E-007   3.736300E-007   4.563530E-007   5.573900E-007   6.807980E-007   8.315290E-007   1.015630E-006   1.240500E-006   1.515140E-006   1.850600E-006   2.260330E-006   2.760770E-006   3.372020E-006   4.118590E-006   5.030460E-006   6.144210E-006   7.504560E-006   9.166090E-006   1.119550E-005   1.367420E-005   1.670170E-005   2.039950E-005   2.491600E-005   3.043250E-005   3.717030E-005   4.539990E-005   5.545160E-005   6.772870E-005   8.272410E-005   1.010390E-004   1.234100E-004   1.507330E-004   1.841060E-004   2.248670E-004   2.746540E-004   3.354630E-004   4.097350E-004   5.004510E-004   6.112530E-004   7.465860E-004   9.118820E-004   1.113780E-003   1.360370E-003   1.661560E-003   2.029430E-003   2.478750E-003   3.027550E-003   3.697860E-003   4.516580E-003   5.516560E-003   6.737950E-003   8.229750E-003   1.005180E-002   1.227730E-002   1.499560E-002   1.831560E-002   2.237080E-002   2.732370E-002   3.337330E-002   4.076220E-002   4.978710E-002   6.081010E-002   7.427360E-002   9.071800E-002   1.108030E-001   1.353350E-001   1.446650E-001   1.546380E-001   1.652990E-001   1.766940E-001   1.888760E-001   2.018970E-001   2.158150E-001   2.306930E-001   2.465970E-001   2.635970E-001   2.817690E-001   3.011940E-001   3.219580E-001   3.441540E-001   3.678790E-001   3.932410E-001   4.203500E-001   4.493290E-001   4.803050E-001   5.134170E-001   5.488120E-001   5.611440E-001   5.737530E-001   5.866460E-001   5.998290E-001   6.133070E-001   6.270890E-001   6.411800E-001   6.555880E-001   6.703200E-001   6.853830E-001   7.007840E-001   7.165310E-001   7.326320E-001   7.490950E-001   7.659280E-001   7.831390E-001   8.007370E-001   8.187310E-001   8.248180E-001   8.309500E-001   8.371280E-001   8.433520E-001   8.496230E-001   8.559400E-001   8.623030E-001   8.687150E-001   8.751730E-001   8.816800E-001   8.882350E-001   8.948390E-001   9.014920E-001   9.081950E-001   9.149470E-001   9.217500E-001   9.286030E-001   9.355070E-001   9.424620E-001   9.494700E-001   9.565290E-001   9.636400E-001   9.708050E-001   9.780230E-001   9.852940E-001   9.926200E-001   1.000000E+000
   1.295000E+000   1.298750E+000   1.464610E+000   1.659240E+000   1.890670E+000   2.167490E+000   2.500670E+000   2.904300E+000   3.396640E+000   4.001450E+000   4.750000E+000   5.767150E+000   7.070720E+000   8.758190E+000   1.096570E+001   1.388560E+001   1.779290E+001   2.308550E+001   3.034710E+001   4.044480E+001   5.468640E+001   7.507240E+001   1.047120E+002   1.485170E+002   2.143800E+002   3.152120E+002   4.725370E+002   7.229460E+002   1.129950E+003   1.806160E+003   2.955930E+003   4.958860E+003   8.538140E+003   1.510790E+004   2.751070E+004   5.162750E+004   1.000000E+005
 -5 -4 -3 -2 -1  1  2  3  4  5 21
   0.00000000E+000   0.00000000E+000   2.53037026E-001   3.83059111E-001   3.83021139E-001   3.83021139E-001   3.83060037E-001   2.53037026E-001   0.00000000E+000   0.00000000E+000   3.26635201E-004
   0.00000000E+000   0.00000000E+000   2.59974710E-001   3.90000500E-001   3.89962529E-001   3.89962529E-001   3.90001426E-001   2.59974710E-001   0.00000000E+000   0.00000000E+000  -5.12709816E-002
   0.00000000E+000   3.49026391E-002   5.83853731E-001   7.14036038E-001   7.13995288E-001   7.13996214E-001   7.14037890E-001   5.83853731E-001   3.49026391E-002   0.00000000E+000  -2.10209719E+000
   0.00000000E+000   3.92753903E-001   9.41167187E-001   1.07148378E+000   1.07143748E+000   1.07144674E+000   1.07148378E+000   9.41167187E-001   3.92753903E-001   0.00000000E+000  -4.45571439E+000
   0.00000000E+000   8.06455149E-001   1.35437203E+000   1.48483680E+000   1.48479050E+000   1.48479050E+000   1.48483680E+000   1.35437203E+000   8.06455149E-001   0.00000000E+000  -6.00991878E+000
   0.00000000E+000   1.29797960E+000   1.84544638E+000   1.97604082E+000   1.97599451E+000   1.97599451E+000   1.97605008E+000   1.84544638E+000   1.29797960E+000   0.00000000E+000  -6.06460711E+000
   0.00000000E+000   1.89179948E+000   2.43885876E+000   2.56959212E+000   2.56954581E+000   2.56954581E+000   2.56959212E+000   2.43885876E+000   1.89179948E+000   0.00000000E+000  -3.71672269E+000
   0.00000000E+000   2.61554698E+000   3.16221728E+000   3.29308956E+000   3.29304325E+000   3.29304325E+000   3.29309882E+000   3.16221728E+000   2.61554698E+000   0.00000000E+000   2.15232154E+000
   0.00000000E+000   3.50054402E+000   4.04685313E+000   4.17787359E+000   4.17781802E+000   4.17781802E+000   4.17787359E+000   4.04685313E+000   3.50054402E+000   0.00000000E+000   1.28907018E+001
   0.00000000E+000   4.58240979E+000   5.12838549E+000   5.25953561E+000   5.25948004E+000   5.25948004E+000   5.25954487E+000   5.12838549E+000   4.58240979E+000   0.00000000E+000   3.00917331E+001
   0.00000000E+000   5.90161643E+000   6.44726798E+000   6.57856628E+000   6.57851071E+000   6.57851071E+000   6.57856628E+000   6.44726798E+000   5.90161643E+000   0.00000000E+000   5.56098361E+001
   1.50312799E-001   7.68978130E+000   8.23510870E+000   8.36654592E+000   8.36649035E+000   8.36649035E+000   8.36655518E+000   8.23510870E+000   7.68978130E+000   1.50312799E-001   9.62236781E+001
   2.37597412E+000   9.87594385E+000   1.04209749E+001   1.05525788E+001   1.05524862E+001   1.05524862E+001   1.05525788E+001   1.04209749E+001   9.87594385E+000   2.37597412E+000   1.46738840E+002
   5.07704977E+000   1.25383070E+001   1.30830602E+001   1.32147567E+001   1.32147567E+001   1.32147567E+001   1.32148494E+001   1.30830602E+001   1.25383070E+001   5.07704977E+000   2.15017291E+002
   8.34426309E+000   1.57674654E+001   1.63119408E+001   1.64438225E+001   1.64437299E+001   1.64437299E+001   1.64438225E+001   1.63119408E+001   1.57674654E+001   8.34426309E+000   3.05045119E+002
   1.22813043E+001   1.96671463E+001   2.02113438E+001   2.03434108E+001   2.03433181E+001   2.03433181E+001   2.03434108E+001   2.02113438E+001   1.96671463E+001   1.22813043E+001   4.21374283E+002
   1.70063575E+001   2.43553393E+001   2.48992590E+001   2.50314186E+001   2.50314186E+001   2.50314186E+001   2.50315112E+001   2.48992590E+001   2.43553393E+001   1.70063575E+001   5.69165214E+002
   2.26533792E+001   2.99660564E+001   3.05096982E+001   3.06420431E+001   3.06419505E+001   3.06419505E+001   3.06420431E+001   3.05096982E+001   2.99660564E+001   2.26533792E+001   7.54233119E+002
   2.93738851E+001   3.66507208E+001   3.71941774E+001   3.73266149E+001   3.73265223E+001   3.73265223E+001   3.73266149E+001   3.71941774E+001   3.66507208E+001   2.93738851E+001   9.83093364E+002
   3.73385620E+001   4.45800194E+001   4.51231982E+001   4.52558209E+001   4.52557283E+001   4.52557283E+001   4.52558209E+001   4.51231982E+001   4.45800194E+001   3.73385620E+001   1.26301797E+003
   4.67389351E+001   5.39454771E+001   5.44883780E+001   5.46211859E+001   5.46210933E+001   5.46210933E+001   5.46211859E+001   5.44883780E+001   5.39454771E+001   4.67389351E+001   1.60206710E+003
   5.77894972E+001   6.49614944E+001   6.55042101E+001   6.56371106E+001   6.56370180E+001   6.56370180E+001   6.56371106E+001   6.55042101E+001   6.49614944E+001   5.77894972E+001   2.00915944E+003
   7.07295620E+001   7.78673848E+001   7.84099152E+001   7.85429084E+001   7.85428158E+001   7.85428158E+001   7.85429084E+001   7.84099152E+001   7.78673848E+001   7.07295620E+001   2.49411203E+003
   8.58251157E+001   9.29294124E+001   9.34712019E+001   9.36045655E+001   9.36045655E+001   9.36045655E+001   9.36045655E+001   9.34712019E+001   9.29294124E+001   8.58251157E+001   3.06768658E+003
   1.03371596E+002   1.10441718E+002   1.10983508E+002   1.11116871E+002   1.11116871E+002   1.11116871E+002   1.11116871E+002   1.10983508E+002   1.10441718E+002   1.03371596E+002   3.74164501E+003
   1.23694724E+002   1.30732432E+002   1.31274221E+002   1.31407585E+002   1.31407585E+002   1.31407585E+002   1.31407585E+002   1.31274221E+002   1.30732432E+002   1.23694724E+002   4.52879578E+003
   1.47154675E+002   1.54159042E+002   1.54700831E+002   1.54834195E+002   1.54834195E+002   1.54834195E+002   1.54834195E+002   1.54700831E+002   1.54159042E+002   1.47154675E+002   5.44307724E+003
   1.74147835E+002   1.81119787E+002   1.81661576E+002   1.81794940E+002   1.81794940E+002   1.81794940E+002   1.81794940E+002   1.81661576E+002   1.81119787E+002   1.74147835E+002   6.49953910E+003
   2.05108562E+002   2.12048099E+002   2.12588962E+002   2.12723252E+002   2.12723252E+002   2.12723252E+002   2.12723252E+002   2.12588962E+002   2.12048099E+002   2.05108562E+002   7.71446282E+003
   2.40511962E+002   2.47419085E+002   2.47959948E+002   2.48094238E+002   2.48094238E+002   2.48094238E+002   2.48094238E+002   2.47959948E+002   2.47419085E+002   2.40511962E+002   9.10536165E+003
   2.80876674E+002   2.87752307E+002   2.88293171E+002   2.88427461E+002   2.88427461E+002   2.88427461E+002   2.88427461E+002   2.88293171E+002   2.87752307E+002   2.80876674E+002   1.06910361E+004
   3.26769491E+002   3.33612710E+002   3.34153573E+002   3.34287863E+002   3.34287863E+002   3.34287863E+002   3.34287863E+002   3.34153573E+002   3.33612710E+002   3.26769491E+002   1.24917224E+004
   3.78803516E+002   3.85615246E+002   3.86156110E+002   3.86290399E+002   3.86290399E+002   3.86290399E+002   3.86290399E+002   3.86156110E+002   3.85615246E+002   3.78803516E+002   1.45289437E+004
